id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity,confident,add_ids
618,MEDQA,0.054543063044548035,0.042478181421756744,0.6644705533981323,0.1903740018606186,0.04813408851623535,2,1.04575514793396,False,"['TEXT', 'TEXT', 'PBMD', 'TEXT', 'STAT']","[468502519162394786, 468502519162395450, 468502519163179489, 468502519162395135, 468502519162437008]","[0.7600495219230652, 0.7517537474632263, 0.7554551959037781, 0.7532933950424194, 0.7459811568260193]",4,"[468502519162446429, 468502519163824869, 468502519162983123, 468502519163009419, 468502519162825721, 468502519162423698, 468502519162983123, 468502519163449112, 468502519163824869, 468502519163699714, 468502519163148451, 468502519163153976, 468502519162423699, 468502519163261177, 468502519162983138, 468502519162825717, 468502519163739796, 468502519163009860, 468502519163411238, 468502519162827635]"
619,MEDQA,0.3336462080478668,0.13908442854881287,0.095591239631176,0.2023666501045227,0.22931146621704102,3,0.4181792736053467,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163571800, 468502519163550809, 468502519163752009, 468502519163458694, 468502519163079743]","[0.7728290557861328, 0.7674610614776611, 0.7603726387023926, 0.76829594373703, 0.7596431374549866]",1,"[-1, -1, -1, -1, -1]"
620,MEDQA,0.09367189556360245,0.692146897315979,0.09367189556360245,0.014365050010383129,0.10614416748285294,2,0.36536073684692383,False,"['PBMD', 'STAT', 'PBMD', 'TEXT', 'PBMD']","[468502519163431300, 468502519162966593, 468502519163162650, 468502519162390966, 468502519163648254]","[0.7941339015960693, 0.7751376032829285, 0.7776645421981812, 0.7771661877632141, 0.7778210639953613]",1,"[-1, -1, -1, -1, -1]"
621,MEDQA,0.028805295005440712,0.005005609709769487,0.005005609709769487,0.007283119019120932,0.9539003372192383,4,0.4327867031097412,False,"['STAT', 'PBMD', 'STAT', 'TEXT', 'STAT']","[468502519162768166, 468502519163930354, 468502519162694256, 468502519162336721, 468502519162968930]","[0.7462016940116882, 0.7516364455223083, 0.7372936010360718, 0.7426676154136658, 0.7627609968185425]",1,"[-1, -1, -1, -1, -1]"
622,MEDQA,0.16705340147018433,0.10132301598787308,0.4540982246398926,0.1474241018295288,0.13010132312774658,2,0.4840505123138428,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163785234, 468502519163799610, 468502519163922895, 468502519163577791, 468502519163782000]","[0.8039301037788391, 0.7914762496948242, 0.8010460138320923, 0.7849845886230469, 0.7949430346488953]",1,"[-1, -1, -1, -1, -1]"
623,MEDQA,0.9193015098571777,0.03145676851272583,0.03145676851272583,0.014859125018119812,0.0029259352013468742,0,0.3862631320953369,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163777064, 468502519163980822, 468502519163227646, 468502519163761171, 468502519163625752]","[0.7585213780403137, 0.7581005692481995, 0.7755464315414429, 0.7695689797401428, 0.7605892419815063]",1,"[-1, -1, -1, -1, -1]"
624,MEDQA,0.0016982065280899405,0.00022982724476605654,0.0006247352575883269,0.0006247352575883269,0.9968224763870239,4,0.37500858306884766,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162701633, 468502519163697494, 468502519163867636, 468502519162926425, 468502519163818594]","[0.80764240026474, 0.7857493162155151, 0.7829177379608154, 0.7940788269042969, 0.7796116471290588]",1,"[-1, -1, -1, -1, -1]"
625,MEDQA,0.15813285112380981,0.07469666749238968,0.17918799817562103,0.42984965443611145,0.15813285112380981,2,0.7795557975769043,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162740278, 468502519163328465, 468502519163128626, 468502519163029478, 468502519163440022]","[0.8355722427368164, 0.8582597374916077, 0.8295998573303223, 0.8265739679336548, 0.8284198641777039]",2,"[468502519162797938, 468502519163328465, 468502519162694797, 468502519163128626, 468502519162898764, 468502519163328465, 468502519163854706, 468502519163369684, 468502519163490723, 468502519163908769]"
626,MEDQA,0.06805744767189026,0.013401306234300137,0.036428529769182205,0.05300319567322731,0.8291094899177551,4,0.4135894775390625,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162298811, 468502519163927355, 468502519162329176, 468502519163492562, 468502519163494827]","[0.7875709533691406, 0.7862714529037476, 0.797552227973938, 0.7817944884300232, 0.7829149961471558]",1,"[-1, -1, -1, -1, -1]"
627,MEDQA,0.08296248316764832,0.03052019141614437,0.2895675003528595,0.4213182330131531,0.1756315678358078,3,0.3505289554595947,False,"['PBMD', 'PBMD', 'STAT', 'TEXT', 'TEXT']","[468502519163308640, 468502519163958842, 468502519162727829, 468502519162373764, 468502519162375925]","[0.7762287855148315, 0.7820596694946289, 0.7880347967147827, 0.7822567224502563, 0.7853957414627075]",1,"[-1, -1, -1, -1, -1]"
628,MEDQA,0.07926471531391144,0.02915985882282257,0.5856914520263672,0.06173142418265343,0.2441525161266327,2,0.6179313659667969,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163880245, 468502519163710546, 468502519163180504, 468502519163800830, 468502519163024756]","[0.7900637984275818, 0.7978564500808716, 0.8037225008010864, 0.7907765507698059, 0.7904520034790039]",1,"[-1, -1, -1, -1, -1]"
629,MEDQA,0.07109809666872025,0.038056064397096634,0.055371250957250595,0.07109809666872025,0.7643765211105347,4,0.3606436252593994,False,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162418213, 468502519162808942, 468502519163962921, 468502519163471660, 468502519163393906]","[0.770645022392273, 0.7741507291793823, 0.7801099419593811, 0.7802860736846924, 0.7686313390731812]",1,"[-1, -1, -1, -1, -1]"
630,MEDQA,0.17290417850017548,0.020650459453463554,0.030046239495277405,0.17290417850017548,0.6034948825836182,4,0.47969508171081543,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163514395, 468502519163315781, 468502519162454991, 468502519163107251, 468502519163882368]","[0.7810049653053284, 0.7782349586486816, 0.782667338848114, 0.7791019082069397, 0.781105637550354]",1,"[-1, -1, -1, -1, -1]"
631,MEDQA,0.1595311313867569,0.8101659417152405,0.013095112517476082,0.007009308785200119,0.010198484174907207,1,0.453296422958374,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162307372, 468502519162395513, 468502519162341742, 468502519163575446, 468502519163797752]","[0.7754347324371338, 0.8073499798774719, 0.7821304798126221, 0.7880048751831055, 0.772897481918335]",1,"[-1, -1, -1, -1, -1]"
632,MEDQA,0.0003352646599523723,1.1472126061562449e-05,4.004165384685621e-05,0.00020334830333013088,0.9994099140167236,4,0.3214116096496582,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162344075, 468502519163611876, 468502519163536044, 468502519163203845, 468502519163186763]","[0.7973428964614868, 0.82265704870224, 0.8091615438461304, 0.7984133362770081, 0.805504560470581]",1,"[-1, -1, -1, -1, -1]"
633,MEDQA,0.04105192795395851,0.06768319010734558,0.7276628613471985,0.08690693974494934,0.07669509947299957,1,0.5373728275299072,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163814804, 468502519163954436, 468502519163815225, 468502519163839823, 468502519163536431]","[0.7744184732437134, 0.7807314395904541, 0.7812595367431641, 0.7860845327377319, 0.7797424793243408]",1,"[-1, -1, -1, -1, -1]"
634,MEDQA,0.056570958346128464,0.014303377829492092,0.016207851469516754,0.6891753673553467,0.22374248504638672,0,0.47681713104248047,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163973896, 468502519163684386, 468502519162312773, 468502519163148309, 468502519163729755]","[0.7816585302352905, 0.7660598754882812, 0.7654845714569092, 0.7709423303604126, 0.7683248519897461]",1,"[-1, -1, -1, -1, -1]"
635,MEDQA,0.127066969871521,0.16315722465515137,0.5694746375083923,0.08733176440000534,0.052969396114349365,2,0.3572885990142822,False,"['STAT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162754650, 468502519163889426, 468502519162412554, 468502519163188285, 468502519163881669]","[0.7601122856140137, 0.7579030990600586, 0.770240843296051, 0.7750664949417114, 0.7748018503189087]",1,"[-1, -1, -1, -1, -1]"
636,MEDQA,0.09137926250696182,0.009631304070353508,0.017993643879890442,0.01401346456259489,0.8669823408126831,0,0.2998025417327881,False,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468502519162307754, 468502519162874004, 468502519163506127, 468502519163302528, 468502519162460028]","[0.7540091276168823, 0.7622765898704529, 0.7528464198112488, 0.7676657438278198, 0.7561129927635193]",1,"[-1, -1, -1, -1, -1]"
637,MEDQA,0.3847460150718689,0.1817411482334137,0.11023157835006714,0.1817411482334137,0.14154015481472015,0,0.3451426029205322,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163396193, 468502519163396191, 468502519163974123, 468502519163455483, 468502519163234603]","[0.7487649917602539, 0.7507885098457336, 0.7519908547401428, 0.7577365636825562, 0.7627226114273071]",1,"[-1, -1, -1, -1, -1]"
638,MEDQA,0.20250213146209717,0.05801783502101898,0.4857773780822754,0.05120055750012398,0.20250213146209717,0,0.3543713092803955,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519162395394, 468502519163417625, 468502519163527002, 468502519163307874, 468502519162484985]","[0.8447033166885376, 0.7723090648651123, 0.7747730612754822, 0.7879600524902344, 0.7673041820526123]",1,"[-1, -1, -1, -1, -1]"
639,MEDQA,0.1527218371629715,0.10496407747268677,0.4151409864425659,0.10496407747268677,0.22220896184444427,0,1.140608310699463,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163135677, 468502519163002600, 468502519163061065, 468502519163188320, 468502519163050374]","[0.7768586277961731, 0.7767201066017151, 0.7898401618003845, 0.7897858619689941, 0.7915570735931396]",3,"[468502519163875039, 468502519163117038, 468502519162998899, 468502519163538944, 468502519163012588, 468502519163875039, 468502519162297480, 468502519162999814, 468502519163117038, 468502519163110271, 468502519163875039, 468502519162468500, 468502519163012588, 468502519162297376, 468502519162297378]"
640,MEDQA,0.02499956637620926,0.005578157491981983,0.006320880260318518,0.02499956637620926,0.9381018280982971,4,0.43253374099731445,False,"['PBMD', 'STAT', 'TEXT', 'PBMD', 'STAT']","[468502519163543816, 468502519162760542, 468502519162357597, 468502519163764121, 468502519162944855]","[0.8081851005554199, 0.769034206867218, 0.7821975350379944, 0.7663416266441345, 0.7620194554328918]",1,"[-1, -1, -1, -1, -1]"
641,MEDQA,0.5168705582618713,0.14808589220046997,0.06173138692975044,0.029159842059016228,0.24415235221385956,0,0.5200278759002686,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163677526, 468502519163317457, 468502519163453189, 468502519163888757, 468502519163756935]","[0.7907864451408386, 0.8169050812721252, 0.7933446168899536, 0.8012245893478394, 0.7981218099594116]",1,"[-1, -1, -1, -1, -1]"
642,MEDQA,0.04925806075334549,0.8731200098991394,0.02326785959303379,0.015991751104593277,0.03836221620440483,1,0.39220190048217773,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468502519163473208, 468502519163683661, 468502519162915263, 468502519163434422, 468502519162915277]","[0.7841848134994507, 0.7824094891548157, 0.7778066992759705, 0.7886008024215698, 0.7925717830657959]",1,"[-1, -1, -1, -1, -1]"
643,MEDQA,0.14590559899806976,0.03255594149231911,0.0608225017786026,0.019746175035834312,0.7409697771072388,4,0.4932684898376465,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162823792, 468502519162985495, 468502519163988989, 468502519163213433, 468502519163980247]","[0.7574854493141174, 0.7580559849739075, 0.7545264363288879, 0.7543643712997437, 0.7679085731506348]",1,"[-1, -1, -1, -1, -1]"
644,MEDQA,0.4655362367630005,0.06300348043441772,0.07139229774475098,0.11770599335432053,0.2823620140552521,1,0.351330041885376,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163011801, 468502519162999838, 468502519163000318, 468502519163880825, 468502519163008022]","[0.791052520275116, 0.7884765863418579, 0.7868088483810425, 0.7937172651290894, 0.7960582971572876]",1,"[-1, -1, -1, -1, -1]"
645,MEDQA,0.12294686585664749,0.5510095953941345,0.12294686585664749,0.04522962123155594,0.15786689519882202,1,0.32227134704589844,False,"['STAT', 'STAT', 'TEXT', 'TEXT', 'PBMD']","[468502519162700452, 468502519162759546, 468502519162416554, 468502519162416600, 468502519163250103]","[0.786949872970581, 0.7846997380256653, 0.8126598000526428, 0.7843035459518433, 0.7848178744316101]",1,"[-1, -1, -1, -1, -1]"
646,MEDQA,0.02521909959614277,0.9463397264480591,0.015296156518161297,0.003867474151775241,0.00927758775651455,1,0.4760613441467285,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163101131, 468502519163628765, 468502519163817397, 468502519163543406, 468502519163862327]","[0.7784793376922607, 0.7737451195716858, 0.8078746199607849, 0.7752648591995239, 0.7740628123283386]",1,"[-1, -1, -1, -1, -1]"
647,MEDQA,0.19079601764678955,0.029259515926241875,0.5876930952072144,0.0901256576180458,0.10212574899196625,2,0.4868655204772949,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163376563, 468502519163164647, 468502519163579890, 468502519163511939, 468502519163469689]","[0.798198401927948, 0.783703088760376, 0.7861843109130859, 0.7944735288619995, 0.7823319435119629]",1,"[-1, -1, -1, -1, -1]"
648,MEDQA,0.9978039860725403,0.00026068484294228256,0.0001395345461787656,9.590059198671952e-05,0.0016998787177726626,0,0.3304147720336914,False,"['STAT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162965335, 468502519163952524, 468502519163578145, 468502519162365807, 468502519163962821]","[0.7829790115356445, 0.7783138751983643, 0.7959230542182922, 0.7817770838737488, 0.786178708076477]",1,"[-1, -1, -1, -1, -1]"
649,MEDQA,0.15621483325958252,0.4246359169483185,0.06512002646923065,0.17701458930969238,0.17701458930969238,1,0.47211217880249023,False,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468502519163718770, 468502519162310411, 468502519163293493, 468502519162387125, 468502519163244215]","[0.7761339545249939, 0.767423152923584, 0.7662129998207092, 0.7672560214996338, 0.7728416323661804]",1,"[-1, -1, -1, -1, -1]"
650,MEDQA,0.05674831196665764,0.020876538008451462,0.8876929879188538,0.018423479050397873,0.016258664429187775,2,0.4466521739959717,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163607230, 468502519163170992, 468502519162326798, 468502519163902732, 468502519163376201]","[0.7826881408691406, 0.7892099618911743, 0.7887498140335083, 0.785140335559845, 0.7869625091552734]",1,"[-1, -1, -1, -1, -1]"
651,MEDQA,0.02438266947865486,0.9149529337882996,0.011517558246850967,0.02151763066649437,0.02762918546795845,3,0.5219638347625732,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163252955, 468502519163924156, 468502519163751404, 468502519163646062, 468502519163869466]","[0.7960429191589355, 0.7958352565765381, 0.7928112745285034, 0.7902555465698242, 0.8249821662902832]",1,"[-1, -1, -1, -1, -1]"
652,MEDQA,0.01962905563414097,0.01962905563414097,0.21103224158287048,0.6500250697135925,0.09968457370996475,3,0.4530622959136963,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163135215, 468502519163928235, 468502519163923294, 468502519163348714, 468502519163191316]","[0.7775635719299316, 0.7779058218002319, 0.7898969650268555, 0.7768612504005432, 0.7809966206550598]",1,"[-1, -1, -1, -1, -1]"
653,MEDQA,0.4938810467720032,0.06683953106403351,0.18168868124485016,0.09725094586610794,0.16033969819545746,0,0.4424278736114502,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162974407, 468502519162912490, 468502519162894875, 468502519162450757, 468502519162414972]","[0.8018980622291565, 0.7871370315551758, 0.8194465637207031, 0.7915201187133789, 0.7951198220252991]",1,"[-1, -1, -1, -1, -1]"
654,MEDQA,0.3040925860404968,0.16276903450489044,0.11186940968036652,0.184441477060318,0.236827552318573,1,1.028092622756958,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468502519163241545, 468502519163048866, 468502519162387125, 468502519163615700, 468502519162313380]","[0.7910633087158203, 0.792370617389679, 0.7921242117881775, 0.7897581458091736, 0.7967209219932556]",2,"[468502519162848941, 468502519162848950, 468502519162461938, 468502519162801610, 468502519162387127, 468502519162852052, 468502519162430644, 468502519162742590, 468502519162430648, 468502519163364155]"
655,MEDQA,0.19414836168289185,0.41101208329200745,0.3627168834209442,0.014064059592783451,0.01805861108005047,1,0.9471354484558105,False,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468502519162923209, 468502519162758156, 468502519162415482, 468502519162923219, 468502519162989963]","[0.7699764370918274, 0.7452136278152466, 0.7661896347999573, 0.7450846433639526, 0.761512815952301]",2,"[468502519162910502, 468502519163823979, 468502519162856811, 468502519163097777, 468502519162415432, 468502519162910502, 468502519163823979, 468502519162856811, 468502519163097777, 468502519163010585]"
656,MEDQA,0.004571530036628246,0.0009001876460388303,0.0007010668632574379,0.9871756434440613,0.006651537027209997,3,0.34928464889526367,False,"['TEXT', 'STAT', 'STAT', 'TEXT', 'PBMD']","[468502519162413120, 468502519162431046, 468502519162431048, 468502519162413132, 468502519163377551]","[0.79294753074646, 0.785704493522644, 0.8001236915588379, 0.7954515218734741, 0.796889066696167]",1,"[-1, -1, -1, -1, -1]"
657,MEDQA,0.39538314938545227,0.18676577508449554,0.12836211919784546,0.07785555720329285,0.2116333544254303,3,0.6110348701477051,False,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[468502519163956987, 468502519163193564, 468502519162390753, 468502519162391176, 468502519163184570]","[0.7861800193786621, 0.7905645370483398, 0.7896963357925415, 0.7890787720680237, 0.7947932481765747]",1,"[-1, -1, -1, -1, -1]"
658,MEDQA,0.09127587080001831,0.017973285168409348,0.023078152909874916,0.764243483543396,0.10342910885810852,3,0.7020821571350098,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162409455, 468502519162315461, 468502519162316066, 468502519162315716, 468502519162409476]","[0.7979076504707336, 0.8100900650024414, 0.8268101215362549, 0.8050869703292847, 0.8179047703742981]",2,"[468502519162316066, 468502519162819300, 468502519162409455, 468502519162409476, 468502519162315461, 468502519162409455, 468502519162316066, 468502519162409476, 468502519162819300, 468502519162331466]"
